Timestamps,Region-01,Region-02,Region-03,Region-04
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009549,285,05298
0,358,009554,285,05298
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
0,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009554,285,05296
1,358,009552,285,009541
1,358,009552,285,007541
1,358,009552,285,007541
1,358,009552,285,007541
